rating_id,user_id,book_id,score,created_at
2585,146,5,3,2025-12-11 00:00:00
2586,146,1,3,2025-10-03 00:00:00
2587,146,11,4,2024-10-30 00:00:00
2588,146,24,5,2026-01-15 00:00:00
2589,146,13,5,2025-12-13 00:00:00
2590,146,10,3,2025-09-19 00:00:00
2591,146,18,4,2025-08-11 00:00:00
2592,146,3,2,2025-12-28 00:00:00
2593,146,2,5,2025-09-28 00:00:00
2594,146,8,2,2024-08-12 00:00:00
2595,146,7,3,2025-08-17 00:00:00
2596,147,19,3,2025-08-01 00:00:00
2597,147,11,5,2024-10-09 00:00:00
2598,147,23,5,2024-11-03 00:00:00
2599,147,25,5,2025-01-22 00:00:00
2600,147,6,3,2024-08-30 00:00:00
2601,147,14,4,2024-09-27 00:00:00
2602,147,7,3,2025-01-26 00:00:00
2603,147,22,4,2024-08-13 00:00:00
2604,147,4,5,2025-07-19 00:00:00
2605,147,26,4,2026-04-10 00:00:00
2606,147,27,4,2025-04-11 00:00:00
2607,147,1,5,2026-01-27 00:00:00
2608,147,5,5,2026-01-02 00:00:00
2609,147,29,5,2026-03-06 00:00:00
2610,147,16,3,2024-05-13 00:00:00
2611,147,30,4,2026-01-05 00:00:00
2612,147,17,4,2025-03-22 00:00:00
2613,147,12,5,2026-03-07 00:00:00
2614,147,18,4,2024-10-26 00:00:00
2615,147,3,5,2025-12-22 00:00:00
2616,147,21,3,2024-11-26 00:00:00
2617,147,10,5,2025-08-26 00:00:00
2618,147,2,4,2026-02-04 00:00:00
2619,147,20,4,2025-08-08 00:00:00
2620,147,13,3,2024-10-15 00:00:00
2621,147,15,3,2025-10-30 00:00:00
2622,147,24,2,2024-12-14 00:00:00
2623,148,22,4,2026-03-16 00:00:00
2624,148,4,4,2026-04-28 00:00:00
2625,148,13,5,2025-04-09 00:00:00
2626,148,30,4,2025-05-16 00:00:00
2627,148,1,3,2024-11-04 00:00:00
2628,148,26,4,2024-10-01 00:00:00
2629,148,7,3,2025-03-04 00:00:00
2630,148,14,4,2024-11-23 00:00:00
2631,148,29,3,2025-06-05 00:00:00
2632,148,17,4,2026-03-11 00:00:00
2633,148,10,4,2024-09-17 00:00:00
2634,148,9,4,2024-10-12 00:00:00
2635,148,25,5,2026-03-07 00:00:00
2636,148,8,4,2025-03-06 00:00:00
2637,148,12,5,2024-08-06 00:00:00
2638,148,23,4,2026-04-13 00:00:00
2639,149,25,3,2026-04-07 00:00:00
2640,149,22,5,2025-04-09 00:00:00
2641,149,12,5,2025-07-07 00:00:00
2642,149,24,4,2024-11-03 00:00:00
2643,149,29,4,2026-04-07 00:00:00
2644,149,4,5,2026-01-09 00:00:00
2645,149,19,4,2024-10-08 00:00:00
2646,149,15,5,2025-07-22 00:00:00
2647,149,23,4,2025-01-09 00:00:00
2648,149,2,4,2024-05-17 00:00:00
2649,149,21,3,2026-03-23 00:00:00
2650,149,1,3,2025-07-06 00:00:00
2651,149,8,3,2025-09-21 00:00:00
2652,149,27,3,2025-05-02 00:00:00
2653,149,13,3,2024-11-08 00:00:00
2654,149,3,3,2025-06-12 00:00:00
2655,149,26,5,2025-03-22 00:00:00
2656,149,20,5,2025-12-07 00:00:00
2657,149,11,5,2026-01-28 00:00:00
2658,149,14,2,2024-08-24 00:00:00
2659,149,7,5,2025-12-25 00:00:00
2660,149,18,4,2024-08-17 00:00:00
2661,149,6,5,2024-08-31 00:00:00
2662,149,16,2,2024-12-12 00:00:00
2663,149,9,3,2025-03-12 00:00:00
2664,149,5,4,2026-03-21 00:00:00
2665,150,4,2,2025-01-23 00:00:00
2666,150,28,3,2025-05-20 00:00:00
2667,150,9,4,2026-01-26 00:00:00
2668,150,7,3,2024-05-18 00:00:00
2669,150,5,5,2025-12-18 00:00:00
2670,150,20,4,2025-03-09 00:00:00
2671,150,12,5,2025-04-20 00:00:00
2672,150,19,4,2025-05-20 00:00:00
2673,150,16,4,2025-02-16 00:00:00
2674,150,21,4,2024-11-15 00:00:00
2675,150,15,5,2025-12-20 00:00:00
2676,150,13,4,2026-04-12 00:00:00
2677,150,6,5,2026-03-05 00:00:00
2678,150,26,4,2025-04-26 00:00:00
2679,150,3,4,2024-08-16 00:00:00
2680,150,1,2,2025-03-31 00:00:00
2681,150,10,3,2025-01-19 00:00:00
2682,150,18,2,2025-09-25 00:00:00
2683,150,22,2,2025-09-19 00:00:00
2684,150,30,3,2025-05-17 00:00:00
2685,150,11,4,2025-02-14 00:00:00
2686,150,27,4,2025-10-25 00:00:00
2687,150,23,4,2024-12-19 00:00:00
2688,151,16,5,2025-06-17 00:00:00
2689,151,24,4,2025-11-02 00:00:00
2690,151,18,5,2025-10-23 00:00:00
2691,151,13,5,2025-07-03 00:00:00
2692,151,30,5,2025-02-14 00:00:00
2693,151,10,4,2025-03-09 00:00:00
2694,151,23,4,2026-04-07 00:00:00
2695,151,14,5,2025-11-23 00:00:00
2696,151,21,4,2025-01-17 00:00:00
2697,151,3,5,2024-07-12 00:00:00
2698,151,29,4,2025-09-21 00:00:00
2699,151,12,4,2024-11-14 00:00:00
2700,151,25,5,2024-06-13 00:00:00
2701,151,1,5,2024-07-04 00:00:00
2702,151,9,3,2024-06-26 00:00:00
2703,151,8,5,2025-07-13 00:00:00
2704,151,2,5,2025-03-09 00:00:00
2705,151,11,5,2025-12-31 00:00:00
2706,151,4,5,2024-05-19 00:00:00
2707,151,26,5,2025-05-16 00:00:00
2708,151,27,2,2025-12-01 00:00:00
2709,151,17,4,2025-04-28 00:00:00
2710,151,6,4,2025-12-01 00:00:00
2711,151,7,4,2025-08-01 00:00:00
2712,151,19,3,2024-09-21 00:00:00
2713,152,17,4,2024-07-27 00:00:00
2714,152,20,4,2025-09-17 00:00:00
2715,152,19,4,2025-07-28 00:00:00
2716,152,1,1,2024-12-09 00:00:00
2717,152,9,5,2025-03-26 00:00:00
2718,152,25,3,2025-01-26 00:00:00
2719,152,15,5,2025-03-14 00:00:00
2720,152,24,5,2024-06-12 00:00:00
2721,152,29,3,2025-05-13 00:00:00
2722,152,14,1,2024-12-13 00:00:00
2723,152,13,5,2025-04-02 00:00:00
2724,152,2,5,2024-09-29 00:00:00
2725,152,11,5,2024-08-22 00:00:00
2726,152,28,2,2025-08-04 00:00:00
2727,152,4,3,2026-02-21 00:00:00
2728,152,18,5,2025-10-05 00:00:00
2729,152,7,4,2026-01-29 00:00:00
2730,152,8,5,2025-04-29 00:00:00
2731,152,3,5,2025-10-05 00:00:00
2732,152,10,4,2025-03-16 00:00:00
2733,152,21,3,2024-10-20 00:00:00
2734,152,27,5,2026-04-20 00:00:00
2735,153,2,4,2025-11-06 00:00:00
2736,153,20,4,2025-05-17 00:00:00
2737,153,6,5,2024-12-13 00:00:00
2738,153,21,5,2025-09-03 00:00:00
2739,153,8,5,2024-10-25 00:00:00
2740,153,19,3,2024-11-19 00:00:00
2741,153,13,4,2025-03-08 00:00:00
2742,153,16,2,2025-09-08 00:00:00
2743,153,15,4,2025-01-25 00:00:00
2744,153,25,5,2024-12-12 00:00:00
2745,153,12,5,2025-03-14 00:00:00
2746,153,28,5,2025-12-30 00:00:00
2747,153,14,4,2025-03-14 00:00:00
2748,153,10,5,2025-09-01 00:00:00
2749,153,23,5,2024-11-16 00:00:00
2750,153,22,5,2025-12-01 00:00:00
2751,154,21,5,2024-07-07 00:00:00
2752,154,8,2,2025-05-10 00:00:00
2753,154,12,5,2026-03-25 00:00:00
2754,154,25,5,2026-01-27 00:00:00
2755,154,1,4,2025-09-02 00:00:00
2756,154,20,5,2025-01-27 00:00:00
2757,154,6,4,2025-10-12 00:00:00
2758,154,27,4,2026-04-04 00:00:00
2759,154,22,5,2025-01-23 00:00:00
2760,154,15,3,2026-02-10 00:00:00
2761,155,20,4,2024-05-31 00:00:00
2762,155,29,5,2025-03-26 00:00:00
2763,155,24,5,2025-10-13 00:00:00
2764,155,25,4,2025-05-17 00:00:00
2765,155,15,4,2025-08-07 00:00:00
2766,155,12,2,2024-06-03 00:00:00
2767,155,4,5,2024-11-01 00:00:00
2768,155,11,5,2024-12-22 00:00:00
2769,155,23,3,2025-05-14 00:00:00
2770,155,3,4,2025-03-13 00:00:00
2771,155,6,5,2025-09-16 00:00:00
2772,155,10,5,2025-05-14 00:00:00
2773,156,9,5,2025-10-31 00:00:00
2774,156,17,4,2024-08-08 00:00:00
2775,156,8,4,2025-12-27 00:00:00
2776,156,15,5,2024-10-03 00:00:00
2777,156,5,2,2024-12-27 00:00:00
2778,156,6,2,2025-12-19 00:00:00
2779,156,24,3,2024-11-20 00:00:00
2780,156,26,5,2025-03-15 00:00:00
2781,156,12,3,2025-05-27 00:00:00
2782,156,21,5,2025-02-28 00:00:00
2783,156,10,2,2025-06-02 00:00:00
2784,156,22,5,2025-01-25 00:00:00
2785,156,25,4,2025-07-18 00:00:00
2786,156,19,3,2025-11-10 00:00:00
2787,156,4,3,2024-05-07 00:00:00
2788,156,2,4,2025-05-20 00:00:00
2789,156,29,5,2024-06-14 00:00:00
2790,156,14,3,2024-07-22 00:00:00
2791,156,3,4,2024-09-05 00:00:00
2792,156,30,4,2025-04-23 00:00:00
2793,156,27,5,2025-06-10 00:00:00
2794,156,1,5,2025-10-30 00:00:00
2795,156,20,4,2025-06-23 00:00:00
2796,156,23,5,2026-02-05 00:00:00
2797,156,16,5,2025-05-25 00:00:00
2798,156,7,2,2026-03-21 00:00:00
2799,157,14,3,2024-08-17 00:00:00
2800,157,17,3,2024-07-09 00:00:00
2801,157,8,1,2025-06-22 00:00:00
2802,157,3,4,2026-03-01 00:00:00
2803,157,6,4,2026-01-28 00:00:00
2804,157,15,5,2025-08-05 00:00:00
2805,157,22,4,2024-10-11 00:00:00
2806,157,1,4,2024-11-01 00:00:00
2807,157,21,4,2025-03-13 00:00:00
2808,157,30,4,2026-01-31 00:00:00
2809,157,5,5,2025-10-27 00:00:00
2810,158,14,4,2024-07-09 00:00:00
2811,158,22,5,2025-09-18 00:00:00
2812,158,16,4,2025-07-08 00:00:00
2813,158,13,3,2026-04-10 00:00:00
2814,158,1,5,2025-08-14 00:00:00
2815,158,28,4,2024-12-06 00:00:00
2816,158,9,4,2026-01-01 00:00:00
2817,158,8,3,2025-01-28 00:00:00
2818,158,26,5,2026-04-28 00:00:00
2819,158,12,3,2025-02-04 00:00:00
2820,158,29,2,2026-03-05 00:00:00
2821,158,21,5,2024-11-07 00:00:00
2822,158,7,5,2025-09-23 00:00:00
2823,158,15,5,2025-12-10 00:00:00
2824,158,20,4,2024-10-06 00:00:00
2825,158,11,5,2024-11-15 00:00:00
2826,158,23,3,2026-04-02 00:00:00
2827,158,3,5,2026-01-20 00:00:00
2828,158,6,4,2025-03-20 00:00:00
2829,158,5,5,2024-10-16 00:00:00
2830,158,27,3,2026-03-23 00:00:00
2831,159,3,3,2024-07-21 00:00:00
2832,159,24,3,2026-01-02 00:00:00
2833,159,23,3,2025-12-31 00:00:00
2834,159,20,5,2025-03-07 00:00:00
2835,159,8,4,2026-03-07 00:00:00
2836,159,10,3,2026-01-02 00:00:00
2837,159,5,3,2025-03-14 00:00:00
2838,159,14,3,2025-10-27 00:00:00
2839,159,17,2,2024-08-06 00:00:00
2840,159,12,5,2025-01-28 00:00:00
2841,159,27,4,2024-06-22 00:00:00
2842,160,14,5,2025-11-22 00:00:00
2843,160,1,3,2026-03-06 00:00:00
2844,160,4,4,2025-04-25 00:00:00
2845,160,27,4,2024-12-26 00:00:00
2846,160,7,4,2025-07-20 00:00:00
2847,160,9,2,2025-02-01 00:00:00
2848,160,11,5,2026-02-02 00:00:00
2849,160,12,4,2025-03-04 00:00:00
2850,160,22,3,2025-07-16 00:00:00
2851,160,15,4,2025-05-15 00:00:00
2852,160,24,4,2024-05-30 00:00:00
2853,160,26,4,2025-09-15 00:00:00
2854,160,13,5,2026-03-28 00:00:00
2855,160,17,3,2025-12-24 00:00:00
2856,160,16,1,2025-04-24 00:00:00
2857,160,30,5,2025-03-11 00:00:00
2858,160,18,5,2024-09-30 00:00:00
2859,160,23,5,2024-07-14 00:00:00
2860,160,6,5,2025-06-19 00:00:00
2861,160,21,5,2025-02-01 00:00:00
2862,160,3,5,2025-04-15 00:00:00
2863,160,28,3,2025-11-05 00:00:00
2864,160,29,5,2025-08-16 00:00:00
2865,160,20,4,2026-01-12 00:00:00
2866,160,10,3,2025-08-16 00:00:00
2867,160,8,4,2026-01-07 00:00:00
2868,161,12,4,2025-01-28 00:00:00
2869,161,7,4,2025-02-15 00:00:00
2870,161,13,4,2024-12-08 00:00:00
2871,161,20,2,2024-10-03 00:00:00
2872,161,28,1,2025-10-09 00:00:00
2873,161,27,5,2024-08-17 00:00:00
2874,161,19,5,2025-08-13 00:00:00
2875,161,14,5,2025-03-23 00:00:00
2876,161,26,4,2026-02-09 00:00:00
2877,161,29,4,2024-11-09 00:00:00
2878,161,17,3,2025-12-10 00:00:00
2879,162,13,4,2024-05-25 00:00:00
2880,162,10,5,2024-06-14 00:00:00
2881,162,29,4,2025-07-08 00:00:00
2882,162,26,4,2024-08-13 00:00:00
2883,162,17,4,2026-02-21 00:00:00
2884,162,6,5,2025-08-03 00:00:00
2885,162,21,4,2024-06-23 00:00:00
2886,162,24,3,2025-01-07 00:00:00
2887,162,8,3,2024-10-24 00:00:00
2888,162,23,5,2026-01-29 00:00:00
2889,162,9,4,2024-06-23 00:00:00
2890,162,5,5,2024-07-24 00:00:00
2891,162,4,5,2024-07-27 00:00:00
2892,162,30,3,2025-09-02 00:00:00
2893,162,28,5,2025-12-01 00:00:00
2894,162,27,5,2026-02-04 00:00:00
2895,162,25,5,2026-04-08 00:00:00
2896,162,19,5,2024-10-27 00:00:00
2897,162,3,5,2024-06-22 00:00:00
2898,162,7,4,2026-02-17 00:00:00
2899,162,2,5,2025-03-18 00:00:00
2900,162,11,5,2024-10-30 00:00:00
2901,162,1,3,2025-01-23 00:00:00
2902,162,12,5,2024-11-12 00:00:00
2903,162,14,4,2025-09-04 00:00:00
2904,163,28,5,2025-04-10 00:00:00
2905,163,30,4,2025-08-19 00:00:00
2906,163,8,5,2026-04-04 00:00:00
2907,163,9,4,2025-11-26 00:00:00
2908,163,22,2,2026-04-19 00:00:00
2909,163,3,4,2026-01-16 00:00:00
2910,163,6,4,2025-11-18 00:00:00
2911,163,4,5,2024-09-14 00:00:00
2912,163,24,5,2025-07-23 00:00:00
2913,163,29,4,2026-04-30 00:00:00
2914,163,12,4,2024-09-20 00:00:00
2915,163,7,5,2025-09-15 00:00:00
2916,163,23,3,2025-03-17 00:00:00
2917,163,18,4,2024-12-03 00:00:00
2918,163,13,3,2025-02-08 00:00:00
2919,163,27,4,2025-03-22 00:00:00
2920,163,21,4,2024-11-07 00:00:00
2921,163,25,4,2025-02-19 00:00:00
2922,163,19,2,2026-01-29 00:00:00
2923,163,17,3,2025-09-23 00:00:00
2924,163,5,5,2026-01-05 00:00:00
2925,163,10,4,2025-04-29 00:00:00
2926,163,14,5,2024-08-24 00:00:00
2927,163,20,4,2025-10-03 00:00:00
2928,164,15,5,2024-09-12 00:00:00
2929,164,12,5,2025-06-15 00:00:00
2930,164,8,5,2025-04-05 00:00:00
2931,164,20,4,2025-05-30 00:00:00
2932,164,22,4,2025-08-06 00:00:00
2933,164,27,5,2026-01-07 00:00:00
2934,164,4,3,2024-08-25 00:00:00
2935,164,14,5,2026-03-02 00:00:00
2936,164,9,5,2024-12-27 00:00:00
2937,164,1,5,2024-05-17 00:00:00
2938,164,7,5,2024-05-19 00:00:00
2939,164,26,2,2026-02-17 00:00:00
2940,164,13,4,2025-02-22 00:00:00
2941,164,25,5,2025-09-10 00:00:00
2942,164,23,5,2024-10-27 00:00:00
2943,164,3,5,2024-10-09 00:00:00
2944,164,19,5,2025-02-23 00:00:00
2945,164,21,5,2024-05-04 00:00:00
2946,164,10,4,2024-11-19 00:00:00
2947,164,29,5,2025-04-14 00:00:00
2948,164,28,4,2025-04-07 00:00:00
2949,164,2,4,2026-03-11 00:00:00
2950,164,6,2,2024-06-28 00:00:00
2951,165,4,5,2024-05-20 00:00:00
2952,165,27,5,2025-03-16 00:00:00
2953,165,24,4,2024-08-11 00:00:00
2954,165,26,2,2026-04-02 00:00:00
2955,165,8,3,2025-07-17 00:00:00
2956,165,10,5,2026-01-26 00:00:00
2957,165,15,4,2024-12-01 00:00:00
2958,165,3,5,2024-10-31 00:00:00
2959,165,25,5,2026-02-28 00:00:00
2960,165,19,1,2026-01-10 00:00:00
2961,165,16,4,2024-11-18 00:00:00
2962,165,6,5,2024-12-24 00:00:00
2963,165,1,5,2024-10-05 00:00:00
2964,165,9,3,2025-11-04 00:00:00
2965,165,18,4,2025-04-29 00:00:00
2966,165,29,4,2025-07-25 00:00:00
2967,165,2,4,2025-03-08 00:00:00
2968,165,13,5,2024-07-16 00:00:00
2969,165,23,5,2026-02-12 00:00:00
2970,166,26,5,2026-02-15 00:00:00
2971,166,12,5,2025-05-03 00:00:00
2972,166,15,5,2024-06-29 00:00:00
2973,166,8,4,2024-08-17 00:00:00
2974,166,18,5,2026-03-19 00:00:00
2975,166,3,3,2026-03-28 00:00:00
2976,166,1,4,2025-09-07 00:00:00
2977,166,14,4,2025-07-31 00:00:00
2978,166,4,4,2025-05-27 00:00:00
2979,166,10,5,2025-06-22 00:00:00
2980,166,24,1,2024-11-19 00:00:00
2981,166,27,3,2025-02-03 00:00:00
2982,166,16,4,2025-07-11 00:00:00
2983,166,20,4,2025-02-19 00:00:00
2984,167,2,3,2025-08-30 00:00:00
2985,167,8,4,2025-11-27 00:00:00
2986,167,15,5,2024-07-08 00:00:00
2987,167,21,5,2026-03-31 00:00:00
2988,167,18,4,2024-09-27 00:00:00
2989,167,16,3,2025-11-05 00:00:00
2990,167,5,4,2024-11-19 00:00:00
2991,167,26,5,2025-11-10 00:00:00
2992,167,17,3,2026-03-16 00:00:00
2993,167,24,5,2025-10-23 00:00:00
2994,167,29,3,2026-04-28 00:00:00
2995,167,9,2,2025-01-13 00:00:00
2996,167,25,4,2026-03-15 00:00:00
2997,167,7,5,2024-11-26 00:00:00
2998,167,20,5,2024-08-27 00:00:00
2999,167,1,5,2025-03-31 00:00:00
3000,167,12,3,2025-07-02 00:00:00
3001,167,6,3,2025-04-03 00:00:00
3002,167,19,5,2026-02-26 00:00:00
3003,167,10,5,2024-10-11 00:00:00
3004,167,23,3,2025-06-08 00:00:00
3005,168,17,4,2024-10-16 00:00:00
3006,168,1,3,2025-04-09 00:00:00
3007,168,22,5,2025-11-18 00:00:00
3008,168,23,5,2026-04-15 00:00:00
3009,168,26,5,2024-10-06 00:00:00
3010,168,28,4,2024-07-19 00:00:00
3011,168,19,4,2025-01-02 00:00:00
3012,168,5,5,2024-08-09 00:00:00
3013,168,16,2,2025-04-16 00:00:00
3014,168,13,5,2025-02-15 00:00:00
3015,168,6,4,2026-02-10 00:00:00
3016,168,8,4,2025-04-09 00:00:00
3017,168,12,2,2025-12-22 00:00:00
3018,168,7,2,2025-12-16 00:00:00
3019,168,21,5,2025-01-20 00:00:00
3020,168,4,5,2024-07-23 00:00:00
3021,168,14,4,2024-10-05 00:00:00
3022,169,4,1,2024-09-16 00:00:00
3023,169,30,3,2025-04-20 00:00:00
3024,169,16,4,2026-04-30 00:00:00
3025,169,8,5,2026-03-11 00:00:00
3026,169,1,3,2025-09-18 00:00:00
3027,169,18,5,2025-03-07 00:00:00
3028,169,21,3,2025-01-15 00:00:00
3029,169,2,3,2025-07-19 00:00:00
3030,169,23,5,2025-01-04 00:00:00
3031,169,12,5,2024-10-04 00:00:00
3032,169,20,4,2025-07-18 00:00:00
3033,169,10,1,2024-12-19 00:00:00
3034,169,9,4,2025-11-17 00:00:00
3035,169,27,5,2025-01-22 00:00:00
3036,169,13,3,2025-02-25 00:00:00
3037,170,12,5,2026-01-30 00:00:00
3038,170,20,5,2024-11-19 00:00:00
3039,170,16,5,2025-10-05 00:00:00
3040,170,29,5,2024-10-26 00:00:00
3041,170,21,2,2026-03-25 00:00:00
3042,170,22,3,2025-11-24 00:00:00
3043,170,5,5,2025-09-15 00:00:00
3044,170,24,5,2026-02-19 00:00:00
3045,170,15,5,2025-09-24 00:00:00
3046,170,8,5,2025-04-27 00:00:00
3047,170,11,4,2024-11-10 00:00:00
3048,170,26,5,2025-05-20 00:00:00
3049,171,19,2,2024-05-27 00:00:00
3050,171,22,1,2025-05-29 00:00:00
3051,171,30,5,2024-06-01 00:00:00
3052,171,27,4,2024-05-27 00:00:00
3053,171,8,5,2024-07-20 00:00:00
3054,171,5,3,2025-09-03 00:00:00
3055,171,29,4,2025-07-30 00:00:00
3056,171,21,5,2024-06-01 00:00:00
3057,171,16,3,2026-02-05 00:00:00
3058,171,18,5,2025-10-26 00:00:00
3059,171,17,5,2024-09-28 00:00:00
3060,171,4,4,2026-03-01 00:00:00
3061,171,12,2,2024-05-14 00:00:00
3062,171,26,5,2025-06-07 00:00:00
3063,172,13,4,2025-04-13 00:00:00
3064,172,28,5,2025-05-17 00:00:00
3065,172,3,4,2025-03-29 00:00:00
3066,172,16,2,2026-03-01 00:00:00
3067,172,17,4,2024-12-18 00:00:00
3068,172,24,4,2024-07-10 00:00:00
3069,172,10,2,2024-10-17 00:00:00
3070,172,21,3,2025-02-05 00:00:00
3071,172,30,4,2026-03-16 00:00:00
3072,172,9,5,2024-12-26 00:00:00
3073,172,20,4,2024-05-19 00:00:00
3074,172,29,5,2025-09-19 00:00:00
3075,172,14,5,2025-06-20 00:00:00
3076,173,14,2,2024-08-31 00:00:00
3077,173,6,5,2025-06-15 00:00:00
3078,173,7,3,2025-09-06 00:00:00
3079,173,18,5,2025-08-27 00:00:00
3080,173,1,4,2026-04-22 00:00:00
3081,173,8,5,2025-01-17 00:00:00
3082,173,29,4,2024-11-13 00:00:00
3083,173,24,4,2025-01-12 00:00:00
3084,173,5,5,2026-04-05 00:00:00
3085,173,30,5,2025-12-22 00:00:00
3086,173,21,2,2026-01-03 00:00:00
3087,173,17,2,2025-05-13 00:00:00
3088,173,28,5,2025-09-11 00:00:00
3089,173,16,5,2024-10-14 00:00:00
3090,173,9,1,2025-02-13 00:00:00
3091,173,11,5,2025-11-09 00:00:00
3092,173,26,2,2026-02-20 00:00:00
3093,173,12,4,2024-11-12 00:00:00
3094,173,3,5,2026-04-26 00:00:00
3095,173,13,5,2025-02-10 00:00:00
3096,173,22,3,2024-12-01 00:00:00
3097,174,26,5,2025-12-21 00:00:00
3098,174,3,2,2026-03-10 00:00:00
3099,174,20,3,2024-05-18 00:00:00
3100,174,23,3,2025-12-18 00:00:00
3101,174,30,5,2025-04-28 00:00:00
3102,174,13,5,2024-05-18 00:00:00
3103,174,21,5,2025-04-14 00:00:00
3104,174,1,5,2025-12-18 00:00:00
3105,174,14,4,2025-02-27 00:00:00
3106,174,28,4,2025-03-10 00:00:00
3107,174,19,3,2025-10-11 00:00:00
3108,174,15,1,2026-03-03 00:00:00
3109,174,25,4,2024-08-29 00:00:00
3110,174,10,3,2025-02-04 00:00:00
3111,174,5,5,2025-03-19 00:00:00
3112,174,12,5,2024-08-13 00:00:00
3113,174,4,4,2025-12-16 00:00:00
3114,174,22,5,2024-05-30 00:00:00
3115,174,18,2,2025-11-16 00:00:00
3116,174,7,5,2026-01-29 00:00:00
3117,174,24,4,2025-01-05 00:00:00
3118,174,11,3,2025-11-19 00:00:00
3119,174,8,4,2025-12-29 00:00:00
3120,175,1,2,2025-12-01 00:00:00
3121,175,9,4,2024-06-18 00:00:00
3122,175,2,4,2024-06-29 00:00:00
3123,175,18,5,2025-08-01 00:00:00
3124,175,26,5,2026-01-17 00:00:00
3125,175,11,5,2024-11-21 00:00:00
3126,175,20,4,2024-10-31 00:00:00
3127,175,13,5,2024-08-01 00:00:00
3128,175,22,5,2025-11-30 00:00:00
3129,175,29,5,2024-05-02 00:00:00
3130,176,24,4,2025-04-17 00:00:00
3131,176,6,2,2024-09-21 00:00:00
3132,176,22,5,2024-11-26 00:00:00
3133,176,1,3,2025-10-23 00:00:00
3134,176,23,5,2025-06-04 00:00:00
3135,176,2,5,2025-04-15 00:00:00
3136,176,12,5,2025-06-25 00:00:00
3137,176,16,5,2026-01-05 00:00:00
3138,176,4,5,2025-08-28 00:00:00
3139,176,28,1,2025-07-22 00:00:00
3140,176,25,3,2025-04-19 00:00:00
3141,176,7,5,2025-08-01 00:00:00
3142,177,21,5,2025-09-15 00:00:00
3143,177,27,5,2025-01-22 00:00:00
3144,177,29,4,2025-03-17 00:00:00
3145,177,2,5,2025-03-10 00:00:00
3146,177,19,4,2026-04-27 00:00:00
3147,177,10,3,2024-07-08 00:00:00
3148,177,4,5,2025-11-25 00:00:00
3149,177,9,5,2024-10-28 00:00:00
3150,177,20,3,2025-06-01 00:00:00
3151,177,12,4,2026-03-24 00:00:00
3152,177,25,2,2024-12-21 00:00:00
3153,177,11,5,2025-10-30 00:00:00
3154,177,3,5,2026-02-22 00:00:00
3155,177,15,4,2025-06-07 00:00:00
3156,177,14,4,2025-10-13 00:00:00
3157,178,3,4,2026-03-11 00:00:00
3158,178,1,5,2026-03-15 00:00:00
3159,178,24,4,2025-03-28 00:00:00
3160,178,23,4,2025-12-28 00:00:00
3161,178,10,5,2025-10-08 00:00:00
3162,178,21,4,2026-04-16 00:00:00
3163,178,9,4,2025-11-22 00:00:00
3164,178,4,5,2024-07-09 00:00:00
3165,178,13,5,2024-10-11 00:00:00
3166,178,26,3,2024-05-07 00:00:00
3167,178,19,3,2024-06-17 00:00:00
3168,178,29,5,2024-05-06 00:00:00
3169,178,18,5,2024-10-31 00:00:00
3170,179,8,4,2024-11-26 00:00:00
3171,179,10,5,2024-06-20 00:00:00
3172,179,14,4,2024-09-23 00:00:00
3173,179,6,5,2025-01-01 00:00:00
3174,179,17,5,2026-02-25 00:00:00
3175,179,5,5,2024-12-29 00:00:00
3176,179,2,2,2025-06-08 00:00:00
3177,179,9,3,2025-11-03 00:00:00
3178,179,16,5,2025-04-18 00:00:00
3179,179,18,2,2025-07-30 00:00:00
3180,179,3,3,2025-05-28 00:00:00
3181,179,28,4,2024-09-24 00:00:00
3182,179,26,5,2024-09-17 00:00:00
3183,179,15,5,2024-09-01 00:00:00
3184,179,13,5,2025-01-24 00:00:00
3185,179,20,4,2025-04-29 00:00:00
3186,179,25,5,2026-02-28 00:00:00
3187,179,21,4,2025-12-11 00:00:00
3188,180,9,4,2025-10-26 00:00:00
3189,180,14,3,2026-03-15 00:00:00
3190,180,24,3,2025-05-05 00:00:00
3191,180,16,5,2025-05-08 00:00:00
3192,180,5,4,2025-04-08 00:00:00
3193,180,29,3,2025-07-15 00:00:00
3194,180,1,5,2025-07-14 00:00:00
3195,180,10,4,2026-04-29 00:00:00
3196,180,18,4,2025-03-21 00:00:00
3197,180,6,4,2024-10-20 00:00:00
3198,181,15,5,2025-08-05 00:00:00
3199,181,10,5,2025-09-16 00:00:00
3200,181,20,5,2026-02-15 00:00:00
3201,181,11,5,2025-06-22 00:00:00
3202,181,25,5,2024-09-24 00:00:00
3203,181,3,5,2024-09-04 00:00:00
3204,181,5,3,2024-08-16 00:00:00
3205,181,14,3,2024-05-08 00:00:00
3206,181,4,5,2025-07-22 00:00:00
3207,181,9,4,2025-07-13 00:00:00
3208,181,24,3,2025-07-28 00:00:00
3209,181,2,5,2025-08-03 00:00:00
3210,181,19,1,2025-12-02 00:00:00
3211,181,12,4,2024-12-04 00:00:00
3212,181,28,4,2024-08-19 00:00:00
3213,181,27,5,2024-09-18 00:00:00
3214,181,1,5,2026-01-18 00:00:00
3215,181,29,3,2026-04-22 00:00:00
3216,181,21,5,2025-12-19 00:00:00
3217,181,18,2,2025-11-04 00:00:00
3218,181,26,4,2026-03-17 00:00:00
3219,181,23,4,2025-06-26 00:00:00
